movie_id,title,avg_rating,num_ratings
74750,[REC]² (2009),3.67,27
2932,Days of Heaven (1978),3.67,27
7619,"Miracle Worker, The (1962)",3.67,27
80862,Catfish (2010),3.67,27
166635,Passengers (2016),3.67,54
1686,Red Corner (1997),3.67,27
89305,"Inbetweeners Movie, The (2011)",3.67,27
158972,Toni Erdmann (2016),3.67,27
2074,"Night Porter, The (Portiere di notte, Il) (1974)",3.67,27
3129,Sweet and Lowdown (1999),3.67,27
4920,"Now, Voyager (1942)",3.67,27
8908,Ladder 49 (2004),3.67,54
3135,"Great Santini, The (1979)",3.67,27
2212,"Man Who Knew Too Much, The (1934)",3.67,27
5788,All or Nothing (2002),3.67,27
1959,Out of Africa (1985),3.67,135
3550,The Hunger (1983),3.67,54
2874,"Pajama Game, The (1957)",3.67,27
7579,Pride and Prejudice (1940),3.67,27
34528,Junebug (2005),3.67,27
91690,Friends with Kids (2011),3.67,27
2000,Lethal Weapon (1987),3.67,675
1859,Taste of Cherry (Ta'm e guilass) (1997),3.67,27
2691,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)",3.67,27
3788,Blow-Up (Blowup) (1966),3.67,54
2359,Waking Ned Devine (a.k.a. Waking Ned) (1998),3.67,234
3364,"Asphalt Jungle, The (1950)",3.67,27
6950,"Missing, The (2003)",3.67,27
3015,Coma (1978),3.67,27
1484,"Daytrippers, The (1996)",3.67,27
4329,Rio Bravo (1959),3.67,27
26340,"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976)",3.67,27
1254,"Treasure of the Sierra Madre, The (1948)",3.66,144
1188,Strictly Ballroom (1992),3.66,198
805,"Time to Kill, A (1996)",3.66,315
91630,Mission: Impossible - Ghost Protocol (2011),3.66,198
3317,Wonder Boys (2000),3.66,198
2599,Election (1999),3.66,504
111781,Mission: Impossible - Rogue Nation (2015),3.65,153
3052,Dogma (1999),3.65,711
4865,From Hell (2001),3.65,180
3742,Battleship Potemkin (1925),3.65,90
69784,Brüno (Bruno) (2009),3.65,90
7149,Something's Gotta Give (2003),3.65,153
2763,"Thomas Crown Affair, The (1999)",3.65,432
1124,On Golden Pond (1981),3.65,117
52973,Knocked Up (2007),3.65,468
34,Babe (1995),3.65,1152
140110,The Intern (2015),3.65,117
3098,"Natural, The (1984)",3.65,216
1584,Contact (1997),3.65,738
76251,Kick-Ass (2010),3.65,387
2916,Total Recall (1990),3.65,792
1674,Witness (1985),3.65,360
2795,National Lampoon's Vacation (1983),3.65,234
1948,Tom Jones (1963),3.64,63
65682,Underworld: Rise of the Lycans (2009),3.64,63
106766,Inside Llewyn Davis (2013),3.64,63
159093,Now You See Me 2 (2016),3.64,99
4041,"Officer and a Gentleman, An (1982)",3.64,126
628,Primal Fear (1996),3.64,315
373,Red Rock West (1992),3.64,99
4649,Wet Hot American Summer (2001),3.64,63
3104,Midnight Run (1988),3.64,198
2115,Indiana Jones and the Temple of Doom (1984),3.64,972
137857,The Jungle Book (2016),3.64,99
4681,"War of the Roses, The (1989)",3.64,63
4450,Bully (2001),3.64,63
96610,Looper (2012),3.64,288
117590,Horrible Bosses 2 (2014),3.64,99
4954,Ocean's Eleven (a.k.a. Ocean's 11) (1960),3.64,99
733,"Rock, The (1996)",3.64,1089
158872,Sausage Party (2016),3.64,63
5445,Minority Report (2002),3.64,1080
920,Gone with the Wind (1939),3.64,405
52328,Sunshine (2007),3.64,126
71057,9 (2009),3.64,126
2297,What Dreams May Come (1998),3.64,126
6947,Master and Commander: The Far Side of the World (2003),3.64,324
2872,Excalibur (1981),3.64,225
161,Crimson Tide (1995),3.64,927
5446,Rabbit-Proof Fence (2002),3.64,63
2366,King Kong (1933),3.64,225
8501,"Hitcher, The (1986)",3.63,36
3194,"Way We Were, The (1973)",3.63,36
5712,Blow Out (1981),3.63,36
3959,"Time Machine, The (1960)",3.63,72
1232,Stalker (1979),3.63,72
4175,Gray's Anatomy (1996),3.63,36
2301,History of the World: Part I (1981),3.63,144
7254,The Butterfly Effect (2004),3.63,414
2155,"Slums of Beverly Hills, The (1998)",3.63,72
3076,Irma la Douce (1963),3.63,36
4969,And Then There Were None (1945),3.63,36
63131,Role Models (2008),3.63,180
4439,Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo) (1981),3.63,36
96588,Pitch Perfect (2012),3.63,180
3061,Holiday Inn (1942),3.63,72
4803,Play Misty for Me (1971),3.63,36
7445,Man on Fire (2004),3.63,315
7762,"Tinker, Tailor, Soldier, Spy (1979)",3.63,36
87304,Beginners (2010),3.63,36
482,Killing Zoe (1994),3.63,72
161131,War Dogs (2016),3.63,72
1179,"Grifters, The (1990)",3.63,243
3846,Easy Money (1983),3.63,36
69122,"Hangover, The (2009)",3.63,684
100507,21 and Over (2013),3.63,36
448,Fearless (1993),3.63,72
88235,"Guard, The (2011)",3.63,36
6552,Dirty Pretty Things (2002),3.63,108
52967,Away from Her (2006),3.63,36
4605,How to Get Ahead in Advertising (1989),3.63,36
6710,Dummy (2002),3.63,36
4745,O (2001),3.63,36
168250,Get Out (2017),3.63,135
89864,50/50 (2011),3.63,171
6731,Day of the Dead (1985),3.63,72
2181,Marnie (1964),3.63,36
96432,Lawless (2012),3.63,36
38038,Wallace & Gromit in The Curse of the Were-Rabbit (2005),3.63,270
25,Leaving Las Vegas (1995),3.63,684
4389,Lost and Delirious (2001),3.63,36
81591,Black Swan (2010),3.63,378
70565,"Goods: Live Hard, Sell Hard, The (2009)",3.63,36
6303,"Andromeda Strain, The (1971)",3.63,72
6852,In Cold Blood (1967),3.63,36
1966,Metropolitan (1990),3.63,72
105954,All Is Lost (2013),3.63,36
160271,Central Intelligence (2016),3.63,36
4720,"Others, The (2001)",3.63,495
4725,Session 9 (2001),3.63,36
97938,Life of Pi (2012),3.63,279
105844,12 Years a Slave (2013),3.63,144
63479,Sex Drive (2008),3.63,36
106487,The Hunger Games: Catching Fire (2013),3.63,234
952,Around the World in 80 Days (1956),3.63,108
64969,Yes Man (2008),3.62,306
6378,"Italian Job, The (2003)",3.62,531
5673,Punch-Drunk Love (2002),3.62,297
58295,"Bank Job, The (2008)",3.62,117
106696,Frozen (2013),3.62,261
59369,Taken (2008),3.62,378
1023,Winnie the Pooh and the Blustery Day (1968),3.62,117
84944,Rango (2011),3.62,153
594,Snow White and the Seven Dwarfs (1937),3.62,693
2125,Ever After: A Cinderella Story (1998),3.62,189
4246,Bridget Jones's Diary (2001),3.62,585
8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",3.62,153
54272,"Simpsons Movie, The (2007)",3.62,414
1268,Pump Up the Volume (1990),3.61,81
224,Don Juan DeMarco (1995),3.61,360
27904,"Scanner Darkly, A (2006)",3.61,198
2640,Superman (1978),3.61,549
122920,Captain America: Civil War (2016),3.61,198
353,"Crow, The (1994)",3.61,576
1500,Grosse Pointe Blank (1997),3.61,531
48304,Apocalypto (2006),3.61,171
508,Philadelphia (1993),3.61,594
37857,MirrorMask (2005),3.61,81
8970,Finding Neverland (2004),3.61,288
3515,Me Myself I (2000),3.61,81
7285,Thirteen (2003),3.61,81
103228,Pacific Rim (2013),3.61,126
534,Shadowlands (1993),3.61,126
5540,Clash of the Titans (1981),3.61,81
4304,Startup.com (2001),3.6,45
6832,Regarding Henry (1991),3.6,45
2866,"Buddy Holly Story, The (1978)",3.6,45
6305,Fahrenheit 451 (1966),3.6,90
6538,Swimming Pool (2003),3.6,45
2491,Simply Irresistible (1999),3.6,45
2290,Stardust Memories (1980),3.6,45
1947,West Side Story (1961),3.6,306
2144,Sixteen Candles (1984),3.6,441
71106,Frequently Asked Questions About Time Travel (2009),3.6,45
2922,Hang 'Em High (1968),3.6,45
81564,Megamind (2010),3.6,180
1333,"Birds, The (1963)",3.6,396
319,Shallow Grave (1994),3.6,180
515,"Remains of the Day, The (1993)",3.6,216
53000,28 Weeks Later (2007),3.6,189
5632,Bloody Sunday (2002),3.6,45
6777,Judgment at Nuremberg (1961),3.6,45
6003,Confessions of a Dangerous Mind (2002),3.6,135
90600,Headhunters (Hodejegerne) (2011),3.6,45
2073,Fandango (1985),3.6,45
84392,"Lincoln Lawyer, The (2011)",3.6,90
3168,Easy Rider (1969),3.6,261
2670,Run Silent Run Deep (1958),3.6,45
2303,Nashville (1975),3.6,45
72998,Avatar (2009),3.6,873
242,Farinelli: il castrato (1994),3.6,45
5666,"Rules of Attraction, The (2002)",3.6,45
54259,Stardust (2007),3.6,306
2654,"Wolf Man, The (1941)",3.6,45
3726,Assault on Precinct 13 (1976),3.6,45
42728,Tristan & Isolde (2006),3.6,45
2736,Brighton Beach Memoirs (1986),3.6,45
349,Clear and Present Danger (1994),3.6,990
1187,Passion Fish (1992),3.6,45
85414,Source Code (2011),3.6,306
2275,Six-String Samurai (1998),3.6,45
4464,"Accidental Tourist, The (1988)",3.6,45
5816,Harry Potter and the Chamber of Secrets (2002),3.6,918
5110,Super Troopers (2001),3.6,216
6724,Paper Moon (1973),3.6,45
345,"Adventures of Priscilla, Queen of the Desert, The (1994)",3.6,324
87306,Super 8 (2011),3.6,189
1680,Sliding Doors (1998),3.6,225
3045,Peter's Friends (1992),3.6,45
5049,48 Hrs. (1982),3.59,99
4327,"Magnificent Seven, The (1960)",3.59,144
1753,Half Baked (1998),3.59,144
1393,Jerry Maguire (1996),3.59,765
2311,2010: The Year We Make Contact (1984),3.59,153
1194,Cheech and Chong's Up in Smoke (1978),3.59,99
3252,Scent of a Woman (1992),3.59,243
52435,How the Grinch Stole Christmas! (1966),3.59,99
45186,Mission: Impossible III (2006),3.59,252
1186,"Sex, Lies, and Videotape (1989)",3.59,207
64957,"Curious Case of Benjamin Button, The (2008)",3.59,333
4308,Moulin Rouge (2001),3.59,495
4326,Mississippi Burning (1988),3.59,99
3396,"Muppet Movie, The (1979)",3.59,297
1365,Ridicule (1996),3.58,54
2161,"NeverEnding Story, The (1984)",3.58,387
8360,Shrek 2 (2004),3.58,828
1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),3.58,180
45950,"Inconvenient Truth, An (2006)",3.58,117
3175,Galaxy Quest (1999),3.58,675
106489,"Hobbit: The Desolation of Smaug, The (2013)",3.58,225
1639,Chasing Amy (1997),3.58,468
103335,Despicable Me 2 (2013),3.58,171
1025,"Sword in the Stone, The (1963)",3.58,225
538,Six Degrees of Separation (1993),3.58,108
4623,Major League (1989),3.58,180
3404,Titanic (1953),3.58,54
348,Bullets Over Broadway (1994),3.58,270
85780,Family Guy Presents: It's a Trap (2010),3.58,54
69069,Fired Up (2009),3.58,54
41571,Memoirs of a Geisha (2005),3.58,108
6867,"Station Agent, The (2003)",3.58,108
104841,Gravity (2013),3.58,288
8968,After the Sunset (2004),3.58,54
127198,Dope (2015),3.58,54
125,Flirting With Disaster (1996),3.58,108
162350,The Magnificent Seven (2016),3.58,54
1082,"Candidate, The (1972)",3.58,54
91128,"Rum Diary, The (2011)",3.58,54
3639,"Man with the Golden Gun, The (1974)",3.58,162
31878,Kung Fu Hustle (Gong fu) (2004),3.58,171
157296,Finding Dory (2016),3.58,117
1033,"Fox and the Hound, The (1981)",3.58,180
7460,Coffee and Cigarettes (2003),3.58,54
2867,Fright Night (1985),3.58,108
3527,Predator (1987),3.58,549
2728,Spartacus (1960),3.58,117
2420,"Karate Kid, The (1984)",3.57,342
1907,Mulan (1998),3.57,405
1951,Oliver! (1968),3.57,63
2987,Who Framed Roger Rabbit? (1988),3.57,873
34534,Four Brothers (2005),3.57,63
36527,Proof (2005),3.57,63
609,Homeward Bound II: Lost in San Francisco (1996),3.57,126
2087,Peter Pan (1953),3.57,369
78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),3.57,63
5508,24 Hour Party People (2002),3.57,63
2423,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),3.57,270
7028,Quick Change (1990),3.57,63
3102,Jagged Edge (1985),3.57,63
2907,Superstar (1999),3.57,63
8533,"Notebook, The (2004)",3.57,342
62644,"Wave, The (Welle, Die) (2008)",3.57,63
48322,Jackass Number Two (2006),3.57,63
8633,"Last Starfighter, The (1984)",3.57,63
52319,Inglorious Bastards (Quel maledetto treno blindato) (1978),3.57,63
2005,"Goonies, The (1985)",3.57,513
4713,Altered States (1980),3.57,63
39183,Brokeback Mountain (2005),3.56,306
2048,"Great Mouse Detective, The (1986)",3.56,72
289,Only You (1994),3.56,72
3267,"Mariachi, El (1992)",3.56,162
90647,Puss in Boots (2011),3.56,72
45720,"Devil Wears Prada, The (2006)",3.56,306
94677,"Dictator, The (2012)",3.56,153
86882,Midnight in Paris (2011),3.56,225
2457,Running Scared (1986),3.56,72
51080,Breach (2007),3.56,72
55280,Lars and the Real Girl (2007),3.56,72
5955,Antwone Fisher (2002),3.56,81
102125,Iron Man 3 (2013),3.56,288
8937,Friday Night Lights (2004),3.56,72
4280,"World According to Garp, The (1982)",3.56,81
3072,Moonstruck (1987),3.56,243
140174,Room (2015),3.56,72
5882,Treasure Planet (2002),3.56,72
40629,Pride & Prejudice (2005),3.56,243
3300,Pitch Black (2000),3.56,351
3950,Tigerland (2000),3.56,72
165,Die Hard: With a Vengeance (1995),3.56,1296
163,Desperado (1995),3.56,594
4090,"Brave Little Toaster, The (1987)",3.56,72
3512,Return to Me (2000),3.56,72
6890,Elephant (2003),3.56,81
4052,Antitrust (2001),3.56,72
161582,Hell or High Water (2016),3.56,72
3476,Jacob's Ladder (1990),3.56,234
2183,"Man Who Knew Too Much, The (1956)",3.56,81
7669,Pride and Prejudice (1995),3.56,81
39381,"Proposition, The (2005)",3.56,72
34072,"March of the Penguins (Marche de l'empereur, La) (2005)",3.56,162
37830,Final Fantasy VII: Advent Children (2004),3.55,90
322,Swimming with Sharks (1995),3.55,90
610,Heavy Metal (1981),3.55,297
8528,Dodgeball: A True Underdog Story (2004),3.55,351
7293,50 First Dates (2004),3.55,423
3070,"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",3.55,189
60756,Step Brothers (2008),3.55,252
5650,Strange Brew (1983),3.55,99
2908,Boys Don't Cry (1999),3.55,351
35836,"40-Year-Old Virgin, The (2005)",3.55,666
63876,Milk (2008),3.55,99
471,"Hudsucker Proxy, The (1994)",3.55,360
88140,Captain America: The First Avenger (2011),3.55,288
2403,First Blood (Rambo: First Blood) (1982),3.55,270
4448,"Score, The (2001)",3.55,180
3067,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988),3.55,90
7137,"Cooler, The (2003)",3.55,90
2137,Charlotte's Web (1973),3.55,189
551,"Nightmare Before Christmas, The (1993)",3.55,837
102481,"Internship, The (2013)",3.55,90
52287,Meet the Robinsons (2007),3.55,99
3189,My Dog Skip (1999),3.55,99
139644,Sicario (2015),3.55,99
2989,For Your Eyes Only (1981),3.55,189
440,Dave (1993),3.55,684
78209,Get Him to the Greek (2010),3.55,90
40732,"Descent, The (2005)",3.55,99
68135,17 Again (2009),3.55,90
3751,Chicken Run (2000),3.55,702
151,Rob Roy (1995),3.55,396
3618,Small Time Crooks (2000),3.54,108
1517,Austin Powers: International Man of Mystery (1997),3.54,900
59501,"Chronicles of Narnia: Prince Caspian, The (2008)",3.54,108
986,Fly Away Home (1996),3.54,117
2395,Rushmore (1998),3.54,504
4017,Pollock (2000),3.54,126
1081,Victor/Victoria (1982),3.54,108
2140,"Dark Crystal, The (1982)",3.54,306
892,Twelfth Night (1996),3.54,117
5349,Spider-Man (2002),3.54,1098
562,Welcome to the Dollhouse (1995),3.54,207
177765,Coco (2017),3.54,117
648,Mission: Impossible (1996),3.54,1458
4008,Born on the Fourth of July (1989),3.54,117
112,Rumble in the Bronx (Hont faan kui) (1995),3.54,414
2952,Sydney (Hard Eight) (1996),3.54,108
509,"Piano, The (1993)",3.54,549
225,Disclosure (1994),3.54,468
55052,Atonement (2007),3.54,117
1476,Private Parts (1997),3.54,234
1120,"People vs. Larry Flynt, The (1996)",3.54,243
67087,"I Love You, Man (2009)",3.53,153
2841,Stir of Echoes (1999),3.53,162
454,"Firm, The (1993)",3.53,909
37729,Corpse Bride (2005),3.53,396
7160,Monster (2003),3.53,153
71264,Cloudy with a Chance of Meatballs (2009),3.53,153
1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",3.53,144
40583,Syriana (2005),3.53,144
3178,"Hurricane, The (1999)",3.53,144
3020,Falling Down (1993),3.53,153
377,Speed (1994),3.53,1539
362,"Jungle Book, The (1994)",3.53,306
3408,Erin Brockovich (2000),3.53,630
2572,10 Things I Hate About You (1999),3.53,486
30812,"Aviator, The (2004)",3.53,315
62434,Zack and Miri Make a Porno (2008),3.52,189
1302,Field of Dreams (1989),3.52,504
357,Four Weddings and a Funeral (1994),3.52,927
5464,Road to Perdition (2002),3.52,441
122892,Avengers: Age of Ultron (2015),3.52,243
5574,"Transporter, The (2002)",3.52,234
2278,Ronin (1998),3.52,387
4014,Chocolat (2000),3.52,423
3301,"Whole Nine Yards, The (2000)",3.52,378
300,Quiz Show (1994),3.52,729
8983,House of Flying Daggers (Shi mian mai fu) (2004),3.52,225
2355,"Bug's Life, A (1998)",3.52,828
5956,Gangs of New York (2002),3.52,495
3256,Patriot Games (1992),3.52,279
8464,Super Size Me (2004),3.51,450
86332,Thor (2011),3.51,306
4816,Zoolander (2001),3.51,486
77561,Iron Man 2 (2010),3.51,423
34162,Wedding Crashers (2005),3.51,522
3034,Robin Hood (1973),3.51,324
4223,Enemy at the Gates (2001),3.51,360
2011,Back to the Future Part II (1989),3.51,783
70,From Dusk Till Dawn (1996),3.51,495
45722,Pirates of the Caribbean: Dead Man's Chest (2006),3.51,648
6188,Old School (2003),3.51,351
5527,Possession (2002),3.5,36
1305,"Paris, Texas (1984)",3.5,36
7348,Spartan (2004),3.5,27
6337,Owning Mahowny (2003),3.5,36
4911,Jabberwocky (1977),3.5,18
1922,Whatever (1998),3.5,18
56286,I'm Not There (2007),3.5,18
57243,"Band's Visit, The (Bikur Ha-Tizmoret) (2007)",3.5,27
30846,"Assassination of Richard Nixon, The (2004)",3.5,18
2759,Dick (1999),3.5,72
60516,Meet Dave (2008),3.5,18
26151,Au Hasard Balthazar (1966),3.5,18
83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",3.5,36
7743,Explorers (1985),3.5,18
166492,Office Christmas Party (2016),3.5,27
140725,Cop Car (2015),3.5,18
27032,Who Am I? (Wo shi shei) (1998),3.5,18
4641,Ghost World (2001),3.5,306
47640,Beerfest (2006),3.5,54
1226,"Quiet Man, The (1952)",3.5,54
64993,5 Centimeters per Second (Byôsoku 5 senchimêtoru) (2007),3.5,27
5447,Sunshine State (2002),3.5,18
7079,"Hunchback of Notre Dame, The (1939)",3.5,18
42004,Transamerica (2005),3.5,54
118880,"Girl Walks Home Alone at Night, A (2014)",3.5,18
6299,"Winged Migration (Peuple migrateur, Le) (2001)",3.5,81
6932,Shattered Glass (2003),3.5,63
6944,Father of the Bride (1991),3.5,117
47725,Angel-A (2005),3.5,27
1801,"Man in the Iron Mask, The (1998)",3.5,225
2283,"Sheltering Sky, The (1990)",3.5,18
112897,The Expendables 3 (2014),3.5,27
3502,My Life (1993),3.5,27
70305,Race to Witch Mountain (2009),3.5,18
50804,Hannibal Rising (2007),3.5,27
7017,Passenger 57 (1992),3.5,27
184015,When We First Met (2018),3.5,18
1754,Fallen (1998),3.5,135
60885,"Zone, The (La Zona) (2007)",3.5,18
3747,Jesus' Son (1999),3.5,18
108729,Enemy (2013),3.5,63
52375,"Hoax, The (2007)",3.5,18
2745,"Mission, The (1986)",3.5,81
5479,K-19: The Widowmaker (2002),3.5,54
26965,"Boxer, The (1997)",3.5,18
48638,Fellini's Casanova (Il Casanova di Federico Fellini) (1976),3.5,18
3581,Human Traffic (1999),3.5,18
117466,In the Heart of the Sea (2015),3.5,27
100083,Movie 43 (2013),3.5,27
1696,Bent (1997),3.5,18
4313,"Man Who Cried, The (2000)",3.5,18
4994,"Majestic, The (2001)",3.5,90
4231,Someone Like You (2001),3.5,45
7072,Stagecoach (1939),3.5,27
257,Just Cause (1995),3.5,126
6031,Imitation of Life (1959),3.5,18
4164,"Caveman's Valentine, The (2001)",3.5,18
52975,Hairspray (2007),3.5,135
6466,Mississippi Masala (1991),3.5,27
1085,"Old Man and the Sea, The (1958)",3.5,18
42732,Last Holiday (2006),3.5,27
7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",3.5,36
1569,My Best Friend's Wedding (1997),3.5,360
764,Heavy (1995),3.5,18
6920,"Cercle Rouge, Le (Red Circle, The) (1970)",3.5,27
3580,Up at the Villa (2000),3.5,18
4626,Miracle Mile (1989),3.5,18
4552,"Tetsuo, the Ironman (Tetsuo) (1988)",3.5,27
159441,The Do-Over (2016),3.5,18
88272,"Woman, The (2011)",3.5,18
60161,Futurama: The Beast with a Billion Backs (2008),3.5,54
7007,"Last Boy Scout, The (1991)",3.5,72
568,Bhaji on the Beach (1993),3.5,18
1941,Hamlet (1948),3.5,18
65133,Blackadder Back & Forth (1999),3.5,18
33162,Kingdom of Heaven (2005),3.5,153
76060,"Slammin' Salmon, The (2009)",3.5,18
3984,Diamonds Are Forever (1971),3.5,189
2201,"Paradine Case, The (1947)",3.5,18
3109,"River, The (1984)",3.5,36
7757,Jason and the Argonauts (1963),3.5,54
4977,Kandahar (Safar e Ghandehar) (2001),3.5,18
2836,Outside Providence (1999),3.5,36
61132,Tropic Thunder (2008),3.5,297
917,"Little Princess, The (1939)",3.5,18
2350,Heart Condition (1990),3.5,18
211,"Browning Version, The (1994)",3.5,18
4523,Milagro Beanfield War (1988),3.5,18
44788,This Film Is Not Yet Rated (2006),3.5,54
72605,Brothers (2009),3.5,45
67788,Confessions of a Shopaholic (2009),3.5,36
2178,Frenzy (1972),3.5,18
1363,"Preacher's Wife, The (1996)",3.5,45
766,I Shot Andy Warhol (1996),3.5,36
8487,Please Don't Eat the Daisies (1960),3.5,18
113532,"Inbetweeners 2, The (2014)",3.5,18
7439,"Punisher, The (2004)",3.5,126
63433,Farscape: The Peacekeeper Wars (2004),3.5,36
58870,Zebraman (2004),3.5,18
4617,Let It Ride (1989),3.5,18
